id,code
2999,1
3000,12
3001,4
3002,9
3003,3
3004,12
3005,12
3006,4
3007,10
3008,14
3009,15
3010,2
3011,3
3012,3
3013,9
3014,8
3015,15
3016,11
3017,9
3018,14
3019,7
3020,6
3021,3
3022,13
3023,5
3024,6
3025,6
3026,2
3027,14
3028,5
3029,5
3030,13
3031,14
3032,2
3033,15
3034,8
3035,11
3036,3
3037,10
3038,4
3039,13
3040,6
3041,6
3042,4
3043,6
3044,12
3045,4
3046,15
3047,3
3048,12
3049,2
3050,4
3051,1
3052,5
3053,2
3054,11
3055,7
3056,2
3057,2
3058,12
3059,14
3060,10
3061,13
3062,4
3063,13
3064,11
3065,13
3066,9
3067,5
3068,12
3069,12
3070,10
3071,2
3072,3
3073,10
3074,8
3075,10
3076,11
3077,12
3078,7
3079,6
3080,15
3081,3
3082,13
3083,3
3084,15
3085,1
3086,13
3087,1
3088,14
3089,2
3090,2
3091,9
3092,1
3093,5
3094,9
3095,4
3096,4
3097,12
3098,15
3099,13
3100,3
3101,15
3102,8
3103,3
3104,15
3105,11
3106,4
3107,7
3108,15
3109,3
3110,5
3111,1
3112,11
3113,9
3114,11
3115,1
3116,5
3117,2
3118,5
3119,11
3120,5
3121,4
3122,8
3123,5
3124,12
3125,8
3126,4
3127,15
3128,6
3129,10
3130,3
3131,13
3132,10
3133,13
3134,5
3135,13
3136,14
3137,4
3138,9
3139,14
3140,1
3141,3
3142,4
3143,12
3144,5
3145,13
3146,15
3147,3
3148,12
3149,5
3150,9
3151,13
3152,5
3153,9
3154,8
3155,15
3156,3
3157,15
3158,12
3159,5
3160,3
3161,5
3162,3
3163,6
3164,14
3165,2
3166,7
3167,7
3168,2
3169,13
3170,12
3171,1
3172,8
3173,14
3174,12
3175,6
3176,7
3177,9
3178,2
3179,14
3180,15
3181,4
3182,14
3183,5
3184,6
3185,15
3186,2
3187,15
3188,5
3189,14
3190,2
3191,9
3192,4
3193,13
3194,15
3195,7
3196,3
3197,2
3198,8
3199,1
3200,7
3201,8
3202,14
3203,14
3204,4
3205,7
3206,5
3207,15
3208,6
3209,1
3210,9
3211,3
3212,2
3213,7
3214,10
3215,9
3216,10
3217,15
3218,14
3219,3
3220,8
3221,3
3222,4
3223,6
3224,1
3225,9
3226,5
3227,4
3228,2
3229,12
3230,11
3231,6
3232,3
3233,12
3234,2
3235,4
3236,6
3237,11
3238,9
3239,11
3240,11
3241,4
3242,13
3243,4
3244,4
3245,12
3246,4
3247,7
3248,14
3249,14
3250,15
3251,9
3252,13
3253,13
3254,14
3255,12
3256,14
3257,5
3258,6
3259,8
3260,14
3261,14
3262,1
3263,11
3264,11
3265,15
3266,2
3267,8
3268,4
3269,5
3270,2
3271,5
3272,2
3273,11
3274,3
3275,13
3276,4
3277,15
3278,8
3279,7
3280,15
3281,10
3282,5
3283,4
3284,7
3285,13
3286,10
3287,7
3288,9
3289,8
3290,14
3291,1
3292,1
3293,4
3294,6
3295,9
3296,6
3297,3
3298,2
3299,10
3300,8
3301,1
3302,10
3303,11
3304,9
3305,11
3306,9
3307,1
3308,15
3309,4
3310,1
3311,9
3312,5
3313,3
3314,6
3315,8
3316,4
3317,7
3318,4
3319,5
3320,9
3321,4
3322,11
3323,5
3324,1
3325,14
3326,5
3327,4
3328,2
3329,12
3330,15
3331,14
3332,13
3333,7
3334,4
3335,1
3336,11
3337,15
3338,1
3339,4
3340,2
3341,11
3342,8
3343,5
3344,4
3345,14
3346,11
3347,10
3348,14
3349,11
3350,8
3351,10
3352,9
3353,15
3354,4
3355,4
3356,3
3357,9
3358,14
3359,10
3360,11
3361,10
3362,5
3363,12
3364,14
3365,3
3366,7
3367,6
3368,2
3369,13
3370,12
3371,15
3372,1
3373,10
3374,9
3375,13
3376,1
3377,12
3378,7
3379,7
3380,4
3381,3
3382,7
3383,10
3384,8
3385,6
3386,8
3387,9
3388,7
3389,15
3390,12
3391,2
3392,13
3393,5
3394,6
3395,14
3396,14
3397,10
3398,8
3399,12
3400,11
3401,7
3402,13
3403,11
3404,8
3405,2
3406,3
3407,1
3408,13
3409,14
3410,15
3411,2
3412,11
3413,11
3414,2
3415,10
3416,5
3417,1
3418,1
3419,3
3420,7
3421,3
3422,7
3423,4
3424,12
3425,11
3426,2
3427,12
3428,2
3429,6
3430,11
3431,8
3432,1
3433,11
3434,15
3435,2
3436,15
3437,6
3438,6
3439,7
3440,3
3441,10
3442,10
3443,8
3444,9
3445,8
3446,14
3447,5
3448,6
3449,11
3450,7
3451,15
3452,13
3453,10
3454,11
3455,9
3456,13
3457,14
3458,12
3459,2
3460,2
3461,2
3462,15
3463,9
3464,15
3465,15
3466,4
3467,2
3468,4
3469,3
3470,6
3471,3
3472,1
3473,11
3474,15
3475,3
3476,11
3477,2
3478,7
3479,11
3480,3
3481,15
3482,1
3483,2
3484,1
3485,15
3486,1
3487,14
3488,10
3489,14
3490,10
3491,14
3492,2
3493,8
3494,7
3495,14
3496,13
3497,2
3498,8
3499,14
3500,11
3501,4
3502,11
3503,3
3504,12
3505,14
3506,7
3507,9
3508,7
3509,6
3510,14
3511,12
3512,5
3513,4
3514,13
3515,4
3516,3
3517,5
3518,8
3519,5
3520,13
3521,7
3522,12
3523,8
3524,5
3525,13
3526,8
3527,3
3528,5
3529,12
3530,11
3531,12
3532,13
3533,5
3534,4
3535,7
3536,11
3537,9
3538,8
3539,12
3540,7
3541,2
3542,8
3543,6
3544,14
3545,2
3546,8
3547,1
3548,14
3549,4
3550,14
3551,3
3552,4
3553,1
3554,4
3555,11
3556,11
3557,13
3558,15
3559,8
3560,14
3561,14
3562,2
3563,7
3564,1
3565,3
3566,5
3567,11
3568,6
3569,10
3570,15
3571,2
3572,12
3573,8
3574,14
3575,14
3576,12
3577,4
3578,5
3579,15
3580,4
3581,8
3582,8
3583,4
3584,5
3585,1
3586,10
3587,5
3588,13
3589,1
3590,7
3591,1
3592,9
3593,4
3594,2
3595,8
3596,7
3597,2
3598,1
3599,10
3600,10
3601,6
3602,3
3603,2
3604,1
3605,15
3606,13
3607,11
3608,10
3609,4
3610,13
3611,7
3612,7
3613,15
3614,13
3615,14
3616,4
3617,1
3618,4
3619,14
3620,6
3621,8
3622,13
3623,9
3624,7
3625,1
3626,12
3627,14
3628,3
3629,2
3630,11
3631,12
3632,1
3633,4
3634,5
3635,11
3636,5
3637,2
3638,15
3639,6
3640,10
3641,1
3642,13
3643,9
3644,14
3645,2
3646,3
3647,14
3648,10
3649,11
3650,5
3651,15
3652,11
3653,6
3654,1
3655,10
3656,10
3657,7
3658,2
3659,4
3660,9
3661,4
3662,10
3663,12
3664,6
3665,15
3666,10
3667,5
3668,6
3669,15
3670,14
3671,7
3672,14
3673,1
3674,10
3675,9
3676,14
3677,12
3678,6
3679,15
3680,7
3681,8
3682,6
3683,3
3684,15
3685,6
3686,3
3687,3
3688,11
3689,11
3690,11
3691,9
3692,15
3693,10
3694,14
3695,9
3696,12
3697,3
3698,5
3699,2
3700,9
3701,9
3702,9
3703,7
3704,11
3705,5
3706,15
3707,4
3708,6
3709,7
3710,10
3711,7
3712,10
3713,9
3714,13
3715,11
3716,8
3717,4
3718,8
3719,1
3720,13
3721,1
3722,1
3723,5
3724,7
3725,7
3726,7
3727,7
3728,12
3729,2
3730,1
3731,1
3732,12
3733,15
3734,13
3735,9
3736,10
3737,6
3738,13
3739,1
3740,12
3741,11
3742,13
3743,1
3744,5
3745,15
3746,14
3747,14
3748,3
3749,11
3750,3
3751,8
3752,12
3753,15
3754,8
3755,15
3756,12
3757,3
3758,7
3759,15
3760,11
3761,11
3762,11
3763,2
3764,3
3765,4
3766,11
3767,4
3768,9
3769,15
3770,11
3771,9
3772,11
3773,1
3774,15
3775,1
3776,14
3777,15
3778,11
3779,11
3780,13
3781,1
3782,1
3783,13
3784,10
3785,6
3786,13
3787,10
3788,11
3789,10
3790,15
3791,15
3792,14
3793,7
3794,4
3795,14
3796,3
3797,15
3798,3
3799,9
3800,5
3801,14
3802,6
3803,13
3804,4
3805,9
3806,13
3807,3
3808,4
3809,6
3810,10
3811,3
3812,14
3813,15
3814,12
3815,2
3816,15
3817,15
3818,14
3819,6
3820,15
3821,3
3822,11
3823,15
3824,11
3825,2
3826,4
3827,3
3828,6
3829,10
3830,14
3831,13
3832,5
3833,8
3834,11
3835,12
3836,9
3837,8
3838,12
3839,11
3840,13
3841,8
3842,3
3843,12
3844,15
3845,9
3846,6
3847,3
3848,2
3849,13
3850,11
3851,9
3852,14
3853,1
3854,6
3855,15
3856,4
3857,2
3858,13
3859,7
3860,11
3861,7
3862,13
3863,4
3864,11
3865,3
3866,6
3867,6
3868,2
3869,7
3870,14
3871,9
3872,11
3873,1
3874,15
3875,6
3876,13
3877,3
3878,10
3879,1
3880,1
3881,12
3882,10
3883,5
3884,15
3885,11
3886,15
3887,6
3888,1
3889,7
3890,14
3891,12
3892,12
3893,6
3894,7
3895,15
3896,6
3897,4
3898,8
3899,6
3900,13
3901,4
3902,13
3903,7
3904,3
3905,2
3906,3
3907,11
3908,2
3909,12
3910,4
3911,3
3912,7
3913,1
3914,10
3915,12
3916,14
3917,2
3918,4
3919,10
3920,1
3921,1
3922,3
3923,8
3924,9
3925,5
3926,5
3927,2
3928,9
3929,9
3930,1
3931,6
3932,5
3933,2
3934,4
3935,5
3936,11
3937,2
3938,10
3939,15
3940,1
3941,10
3942,7
3943,3
3944,8
3945,12
3946,11
3947,6
3948,12
3949,3
3950,8
3951,5
3952,15
3953,1
3954,11
3955,1
3956,1
3957,5
3958,15
3959,11
3960,4
3961,3
3962,1
3963,12
3964,2
3965,15
3966,9
3967,3
3968,11
3969,3
3970,1
3971,9
3972,7
3973,8
3974,3
3975,4
3976,8
3977,1
3978,7
3979,15
3980,1
3981,10
3982,13
3983,3
3984,6
3985,13
3986,4
3987,15
3988,1
3989,14
3990,13
3991,3
3992,8
3993,14
3994,2
3995,7
3996,2
3997,6
3998,13
3999,1
4000,5
4001,6
4002,11
4003,3
4004,11
4005,15
4006,13
4007,2
4008,12
4009,9
4010,9
4011,10
4012,4
4013,3
4014,6
4015,15
4016,2
4017,7
4018,5
4019,6
4020,12
4021,13
4022,8
4023,10
4024,9
4025,7
4026,15
4027,13
4028,1
4029,15
4030,3
4031,5
4032,11
4033,9
4034,4
4035,1
4036,9
4037,2
4038,9
4039,8
4040,6
4041,13
4042,14
4043,7
4044,8
4045,3
4046,9
4047,12
4048,3
4049,4
4050,13
4051,6
4052,14
4053,11
4054,1
4055,7
4056,3
4057,14
4058,2
4059,6
4060,2
4061,6
4062,14
4063,2
4064,14
4065,8
4066,7
4067,12
4068,12
4069,12
4070,8
4071,1
4072,15
4073,4
4074,3
4075,9
4076,8
4077,12
4078,15
4079,4
4080,9
4081,9
4082,4
4083,6
4084,3
4085,1
4086,5
4087,8
4088,5
4089,10
4090,3
4091,12
4092,7
4093,8
4094,8
4095,14
4096,5
4097,9
4098,1
4099,14
4100,6
4101,15
4102,3
4103,1
4104,9
4105,3
4106,2
4107,7
4108,2
4109,15
4110,5
4111,7
4112,5
4113,15
4114,10
4115,7
4116,6
4117,1
4118,14
4119,7
4120,7
4121,6
4122,1
4123,10
4124,5
4125,5
4126,4
4127,15
4128,11
4129,10
4130,15
4131,15
4132,6
4133,9
4134,6
4135,1
4136,12
4137,2
4138,6
4139,10
4140,14
4141,7
4142,10
4143,4
4144,9
4145,13
4146,3
4147,13
4148,7
4149,11
4150,13
4151,11
4152,4
4153,4
4154,7
4155,6
4156,1
4157,5
4158,13
4159,5
4160,1
4161,5
4162,1
4163,7
4164,11
4165,1
4166,13
4167,15
4168,6
4169,1
4170,8
4171,5
4172,11
4173,13
4174,3
4175,3
4176,8
4177,13
4178,12
4179,9
4180,9
4181,3
4182,11
4183,12
4184,10
4185,2
4186,9
4187,2
4188,10
4189,1
4190,1
4191,1
4192,15
4193,7
4194,2
4195,12
4196,7
4197,7
4198,5
4199,5
4200,12
4201,5
4202,9
4203,13
4204,15
4205,15
4206,15
4207,14
4208,2
4209,9
4210,4
4211,11
4212,7
4213,2
4214,12
4215,6
4216,13
4217,11
4218,12
4219,13
4220,12
4221,7
4222,13
4223,3
4224,6
4225,8
4226,7
4227,4
4228,9
4229,14
4230,10
4231,14
4232,11
4233,6
4234,7
4235,10
4236,6
4237,7
4238,8
4239,3
4240,6
4241,14
4242,6
4243,2
4244,8
4245,11
4246,9
4247,15
4248,15
4249,10
4250,2
4251,3
4252,10
4253,9
4254,5
4255,6
4256,4
4257,5
4258,4
4259,11
4260,9
4261,6
4262,6
4263,1
4264,6
4265,8
4266,5
4267,2
4268,9
4269,13
4270,13
4271,5
4272,3
4273,13
4274,6
4275,12
4276,6
4277,3
4278,8
4279,4
4280,8
4281,6
4282,12
4283,10
4284,11
4285,5
4286,10
4287,12
4288,14
4289,5
4290,3
4291,10
4292,1
4293,11
4294,2
4295,8
4296,2
4297,6
4298,7
4299,1
4300,8
4301,1
4302,4
4303,9
4304,2
4305,13
4306,15
4307,4
4308,1
4309,12
4310,14
4311,6
4312,5
4313,14
4314,15
4315,14
4316,5
4317,7
4318,3
4319,1
4320,8
4321,14
4322,12
4323,7
4324,3
4325,7
4326,9
4327,11
4328,6
4329,6
4330,7
4331,3
4332,14
4333,8
4334,14
4335,12
4336,4
4337,7
4338,15
4339,11
4340,2
4341,6
4342,5
4343,7
4344,8
4345,13
4346,14
4347,9
4348,14
4349,13
4350,6
4351,4
4352,3
4353,13
4354,3
4355,5
4356,7
4357,15
4358,12
4359,2
4360,6
4361,7
4362,6
4363,8
4364,14
4365,4
4366,5
4367,12
4368,1
4369,8
4370,14
4371,12
4372,10
4373,1
4374,13
4375,15
4376,15
4377,15
4378,8
4379,13
4380,5
4381,12
4382,8
4383,15
4384,8
4385,1
4386,10
4387,8
4388,5
4389,7
4390,15
4391,15
4392,13
4393,4
4394,12
4395,13
4396,9
4397,2
4398,5
4399,4
4400,10
4401,8
4402,5
4403,9
4404,11
4405,4
4406,12
4407,5
4408,1
4409,7
4410,11
4411,9
4412,1
4413,15
4414,1
4415,13
4416,11
4417,8
4418,8
4419,1
4420,14
4421,15
4422,8
4423,8
4424,14
4425,1
4426,12
4427,3
4428,9
4429,12
4430,2
4431,5
4432,4
4433,3
4434,14
4435,9
4436,8
4437,13
4438,4
4439,8
4440,4
4441,14
4442,9
4443,13
4444,8
4445,15
4446,12
4447,7
4448,3
4449,10
4450,8
4451,9
4452,3
4453,3
4454,4
4455,15
4456,4
4457,9
4458,12
4459,6
4460,1
4461,12
4462,15
4463,8
4464,15
4465,1
4466,7
4467,15
4468,5
4469,10
4470,13
4471,8
4472,3
4473,15
4474,11
4475,6
4476,8
4477,7
4478,1
4479,13
4480,12
4481,5
4482,5
4483,13
4484,7
4485,9
4486,3
4487,4
4488,5
4489,4
4490,10
4491,15
4492,9
4493,8
4494,8
4495,15
4496,1
4497,3
4498,7
4499,12
4500,4
4501,7
4502,12
4503,8
4504,5
4505,2
4506,3
4507,9
4508,8
4509,8
4510,5
4511,9
4512,10
4513,2
4514,8
4515,11
4516,8
4517,5
4518,5
4519,9
4520,1
4521,4
4522,2
4523,12
4524,7
4525,11
4526,10
4527,13
4528,12
4529,5
4530,8
4531,11
4532,11
4533,1
4534,12
4535,2
4536,2
4537,15
4538,12
4539,6
4540,7
4541,11
4542,6
4543,14
4544,13
4545,15
4546,7
4547,2
4548,13
4549,7
4550,13
4551,5
4552,13
4553,7
4554,12
4555,4
4556,13
4557,14
4558,5
4559,8
4560,4
4561,14
4562,3
4563,6
4564,3
4565,14
4566,8
4567,1
4568,14
4569,8
4570,7
4571,9
4572,6
4573,8
4574,10
4575,6
4576,2
4577,8
4578,7
4579,11
4580,7
4581,11
4582,5
4583,2
4584,10
4585,1
4586,8
4587,3
4588,13
4589,15
4590,4
4591,6
4592,1
4593,13
4594,9
4595,10
4596,3
4597,12
4598,13
4599,15
4600,1
4601,1
4602,6
4603,6
4604,11
4605,1
4606,7
4607,5
4608,3
4609,11
4610,8
4611,3
4612,11
4613,12
4614,4
4615,7
4616,7
4617,12
4618,3
4619,14
4620,13
4621,9
4622,1
4623,11
4624,3
4625,12
4626,2
4627,7
4628,2
4629,2
4630,9
4631,3
4632,4
4633,8
4634,2
4635,7
4636,10
4637,9
4638,14
4639,11
4640,5
4641,1
4642,7
4643,15
4644,13
4645,11
4646,4
4647,12
4648,5
4649,10
4650,15
4651,5
4652,10
4653,8
4654,8
4655,4
4656,3
4657,4
4658,1
4659,4
4660,13
4661,3
4662,7
4663,10
4664,13
4665,9
4666,15
4667,10
4668,10
4669,3
4670,1
4671,2
4672,9
4673,8
4674,9
4675,2
4676,1
4677,3
4678,8
4679,7
4680,15
4681,1
4682,8
4683,6
4684,4
4685,4
4686,5
4687,6
4688,8
4689,6
4690,10
4691,8
4692,5
4693,8
4694,9
4695,3
4696,4
4697,6
4698,5
4699,15
4700,14
4701,7
4702,1
4703,12
4704,12
4705,9
4706,3
4707,4
4708,14
4709,1
4710,9
4711,9
4712,4
4713,9
4714,14
4715,7
4716,2
4717,14
4718,7
4719,9
4720,6
4721,4
4722,14
4723,7
4724,6
4725,7
4726,1
4727,5
4728,3
4729,4
4730,5
4731,14
4732,1
4733,10
4734,7
4735,9
4736,1
4737,1
4738,5
4739,13
4740,12
4741,12
4742,13
4743,7
4744,15
4745,6
4746,15
4747,7
4748,7
4749,11
4750,5
4751,6
4752,1
4753,13
4754,13
4755,5
4756,15
4757,6
4758,9
4759,8
4760,5
4761,2
4762,2
4763,14
4764,15
4765,4
4766,9
4767,14
4768,5
4769,2
4770,6
4771,10
4772,12
4773,14
4774,12
4775,1
4776,11
4777,5
4778,7
4779,4
4780,10
4781,5
4782,15
4783,12
4784,15
4785,8
4786,7
4787,10
4788,3
4789,14
4790,2
4791,1
4792,15
4793,13
4794,9
4795,10
4796,7
4797,13
4798,13
4799,14
4800,12
4801,15
4802,5
4803,13
4804,2
4805,10
4806,15
4807,15
4808,7
4809,9
4810,8
4811,14
4812,8
4813,13
4814,9
4815,14
4816,8
4817,2
4818,11
4819,5
4820,14
4821,5
4822,8
4823,4
4824,8
4825,1
4826,9
4827,1
4828,5
4829,3
4830,4
4831,9
4832,12
4833,12
4834,1
4835,4
4836,2
4837,3
4838,9
4839,14
4840,7
4841,6
4842,8
4843,9
4844,2
4845,13
4846,4
4847,4
4848,2
4849,13
4850,7
4851,1
4852,12
4853,7
4854,9
4855,7
4856,11
4857,1
4858,2
4859,3
4860,5
4861,6
4862,1
4863,6
4864,8
4865,10
4866,15
4867,2
4868,13
4869,3
4870,1
4871,14
4872,8
4873,11
4874,12
4875,15
4876,13
4877,13
4878,9
4879,5
4880,5
4881,12
4882,9
4883,4
4884,12
4885,15
4886,2
4887,10
4888,7
4889,5
4890,4
4891,13
4892,2
4893,8
4894,14
4895,8
4896,14
4897,3
4898,1
4899,11
4900,6
4901,3
4902,8
4903,14
4904,2
4905,13
4906,11
4907,11
4908,11
4909,10
4910,9
4911,11
4912,15
4913,2
4914,11
4915,13
4916,11
4917,14
4918,10
4919,10
4920,10
4921,3
4922,1
4923,4
4924,12
4925,9
4926,14
4927,2
4928,14
4929,14
4930,5
4931,1
4932,2
4933,3
4934,7
4935,1
4936,3
4937,2
4938,15
4939,5
4940,12
4941,11
4942,11
4943,12
4944,4
4945,9
4946,15
4947,4
4948,10
4949,6
4950,2
4951,15
4952,1
4953,7
4954,6
4955,8
4956,6
4957,4
4958,7
4959,3
4960,6
4961,7
4962,14
4963,7
4964,8
4965,12
4966,4
4967,5
4968,2
4969,3
4970,11
4971,2
4972,8
4973,12
4974,8
4975,6
4976,11
4977,9
4978,1
4979,2
4980,10
4981,5
4982,7
4983,10
4984,3
4985,4
4986,14
4987,11
4988,11
4989,4
4990,5
4991,8
4992,6
4993,11
4994,15
4995,6
4996,10
4997,13
4998,8
4999,12
5000,3
5001,15
5002,12
5003,14
5004,14
5005,10
5006,10
5007,6
5008,15
5009,13
5010,3
5011,11
5012,9
5013,7
5014,1
5015,11
5016,1
5017,6
5018,6
5019,4
5020,3
5021,8
5022,13
5023,14
5024,10
5025,9
5026,2
5027,2
5028,10
5029,12
5030,14
5031,12
5032,3
5033,10
5034,14
5035,6
5036,11
5037,6
5038,13
5039,1
5040,15
5041,5
5042,10
5043,4
5044,3
5045,1
5046,13
5047,6
5048,14
5049,5
5050,9
5051,4
5052,9
5053,1
5054,11
5055,1
5056,7
5057,15
5058,4
5059,4
5060,14
5061,2
5062,14
5063,9
5064,4
5065,6
5066,3
5067,9
5068,7
5069,14
5070,13
5071,3
5072,13
5073,9
5074,11
5075,4
5076,6
5077,5
5078,11
5079,7
5080,3
5081,11
5082,8
5083,15
5084,15
5085,2
5086,9
5087,7
5088,5
5089,11
5090,15
5091,10
5092,7
5093,10
5094,12
5095,7
5096,8
5097,11
5098,5
5099,1
5100,6
5101,11
5102,13
5103,7
5104,12
5105,1
5106,2
5107,6
5108,5
5109,1
5110,3
5111,7
5112,6
5113,12
5114,11
5115,5
5116,12
5117,7
5118,13
5119,5
5120,1
5121,12
5122,12
5123,3
5124,5
5125,3
5126,9
5127,3
5128,7
5129,6
5130,13
5131,6
5132,12
5133,8
5134,9
5135,3
5136,3
5137,11
5138,8
5139,6
5140,6
5141,3
5142,7
5143,8
5144,6
5145,10
5146,10
5147,3
5148,11
5149,15
5150,13
5151,3
5152,2
5153,8
5154,1
5155,4
5156,3
5157,1
5158,12
5159,8
5160,12
5161,2
5162,11
5163,13
5164,9
5165,14
5166,2
5167,3
5168,2
5169,14
5170,4
5171,7
5172,15
5173,7
5174,2
5175,1
5176,12
5177,6
5178,14
5179,8
5180,6
5181,1
5182,12
5183,11
5184,5
5185,14
5186,3
5187,11
5188,1
5189,5
5190,11
5191,2
5192,14
5193,5
5194,8
5195,12
5196,13
5197,8
5198,12
5199,13
5200,13
5201,8
5202,14
5203,5
5204,2
5205,7
5206,1
5207,7
5208,9
5209,3
5210,7
5211,3
5212,8
5213,7
5214,3
5215,12
5216,9
5217,6
5218,11
5219,1
5220,10
5221,10
5222,8
5223,14
5224,3
5225,6
5226,2
5227,8
5228,3
5229,12
5230,8
5231,9
5232,2
5233,14
5234,9
5235,10
5236,15
5237,14
5238,12
5239,4
5240,1
5241,3
5242,14
5243,11
5244,14
5245,7
5246,1
5247,10
5248,11
5249,14
5250,11
5251,14
5252,13
5253,13
5254,13
5255,13
5256,1
5257,14
5258,13
5259,13
5260,10
5261,11
5262,9
5263,15
5264,7
5265,5
5266,4
5267,13
5268,15
5269,5
5270,3
5271,15
5272,15
5273,10
5274,11
5275,15
5276,7
5277,5
5278,4
5279,2
5280,2
5281,7
5282,4
5283,10
5284,11
5285,9
5286,7
5287,14
5288,3
5289,12
5290,5
5291,2
5292,5
5293,3
5294,3
5295,3
5296,5
5297,1
5298,8
5299,14
5300,15
5301,14
5302,4
5303,15
5304,10
5305,11
5306,14
5307,9
5308,8
5309,7
5310,4
5311,13
5312,7
5313,1
5314,8
5315,8
5316,7
5317,7
5318,6
5319,11
5320,12
5321,11
5322,3
5323,6
5324,12
5325,10
5326,4
5327,6
5328,13
5329,15
5330,5
5331,4
5332,4
5333,1
5334,11
5335,12
5336,14
5337,1
5338,8
5339,2
5340,12
5341,3
5342,10
5343,3
5344,3
5345,8
5346,15
5347,9
5348,1
5349,14
5350,11
5351,1
5352,6
5353,12
5354,1
5355,1
5356,2
5357,8
5358,7
5359,6
5360,8
5361,9
5362,2
5363,4
5364,6
5365,10
5366,8
5367,1
5368,6
5369,13
5370,2
5371,14
5372,2
5373,14
5374,3
5375,2
5376,4
5377,5
5378,9
5379,4
5380,12
5381,7
5382,1
5383,11
5384,9
5385,13
5386,12
5387,3
5388,5
5389,4
5390,9
5391,3
5392,9
5393,6
5394,11
5395,9
5396,4
5397,4
5398,5
5399,8
5400,6
5401,6
5402,10
5403,9
5404,5
5405,4
5406,2
5407,12
5408,13
5409,2
5410,11
5411,2
5412,9
5413,9
5414,1
5415,14
5416,3
5417,4
5418,13
5419,1
5420,13
5421,10
5422,6
5423,10
5424,14
5425,13
5426,15
5427,4
5428,4
5429,3
5430,12
5431,6
5432,13
5433,7
5434,8
5435,11
5436,13
5437,11
5438,13
5439,13
5440,4
5441,13
5442,12
5443,1
5444,4
5445,3
5446,14
5447,10
5448,11
5449,1
5450,13
5451,10
5452,4
5453,5
5454,1
5455,14
5456,4
5457,12
5458,10
5459,11
5460,5
5461,14
5462,3
5463,1
5464,7
5465,9
5466,6
5467,1
5468,1
5469,2
5470,13
5471,5
5472,7
5473,8
5474,9
5475,14
5476,1
5477,8
5478,3
5479,9
5480,14
5481,12
5482,4
5483,4
5484,6
5485,7
5486,11
5487,2
5488,4
5489,2
5490,4
5491,10
5492,2
5493,10
5494,9
5495,10
5496,9
5497,2
5498,5
5499,3
5500,8
5501,1
5502,12
5503,2
5504,5
5505,2
5506,10
5507,15
5508,6
5509,5
5510,5
5511,11
5512,9
5513,9
5514,1
5515,3
5516,5
5517,13
5518,10
5519,7
5520,12
5521,7
5522,11
5523,14
5524,5
5525,5
5526,5
5527,6
5528,7
5529,7
5530,2
5531,2
5532,6
5533,5
5534,1
5535,4
5536,1
5537,12
5538,15
5539,15
5540,8
5541,3
5542,1
5543,5
5544,12
5545,14
5546,3
5547,8
5548,6
5549,9
5550,7
5551,1
5552,14
5553,14
5554,15
5555,6
5556,1
5557,7
5558,4
5559,11
5560,4
5561,9
5562,1
5563,11
5564,10
5565,6
5566,9
5567,13
5568,13
5569,14
5570,4
5571,14
5572,11
5573,15
5574,2
5575,11
5576,7
5577,6
5578,9
5579,11
5580,6
5581,5
5582,5
5583,6
5584,10
5585,6
5586,7
5587,1
5588,15
5589,2
5590,8
5591,9
5592,11
5593,4
5594,2
5595,7
5596,7
5597,4
5598,3
5599,8
5600,4
5601,7
5602,4
5603,3
5604,6
5605,12
5606,5
5607,2
5608,1
5609,11
5610,3
5611,11
5612,2
5613,1
5614,2
5615,1
5616,2
5617,12
5618,2
5619,1
5620,7
5621,9
5622,14
5623,10
5624,2
5625,9
5626,8
5627,5
5628,13
5629,3
5630,6
5631,11
5632,10
5633,8
5634,11
5635,1
5636,11
5637,6
5638,4
5639,10
5640,8
5641,11
5642,5
5643,14
5644,1
5645,1
5646,8
5647,4
5648,2
5649,7
5650,6
5651,13
5652,4
5653,15
5654,2
5655,8
5656,8
5657,9
5658,10
5659,1
5660,11
5661,2
5662,15
5663,2
5664,7
5665,9
5666,5
5667,5
5668,7
5669,7
5670,10
5671,12
5672,1
5673,1
5674,15
5675,5
5676,3
5677,4
5678,3
5679,4
5680,7
5681,14
5682,8
5683,12
5684,2
5685,7
5686,2
5687,11
5688,9
5689,15
5690,13
5691,4
5692,13
5693,1
5694,11
5695,10
5696,4
5697,9
5698,7
5699,11
5700,9
5701,14
5702,4
5703,2
5704,15
5705,12
5706,2
5707,3
5708,12
5709,13
5710,14
5711,10
5712,6
5713,4
5714,14
5715,13
5716,4
5717,12
5718,1
5719,14
5720,11
5721,13
5722,2
5723,1
5724,14
5725,13
5726,12
5727,1
5728,12
5729,11
5730,2
5731,8
5732,1
5733,5
5734,8
5735,10
5736,5
5737,4
5738,9
5739,10
5740,12
5741,5
5742,11
5743,14
5744,9
5745,1
5746,12
5747,15
5748,10
5749,9
5750,11
5751,14
5752,6
5753,7
5754,12
5755,1
5756,13
5757,4
5758,3
5759,9
5760,13
5761,6
5762,9
5763,9
5764,14
5765,13
5766,13
5767,4
5768,14
5769,15
5770,14
5771,11
5772,1
5773,2
5774,10
5775,10
5776,13
5777,3
5778,11
5779,2
5780,6
5781,6
5782,1
5783,1
5784,13
5785,14
5786,15
5787,3
5788,15
5789,9
5790,15
5791,11
5792,13
5793,2
5794,2
5795,4
5796,3
5797,11
